,time,d,std_d
0,0.0,1.9320285551921579,0.3
1,0.1,1.710621301022988,0.3
2,0.2,0.9777888632590259,0.3
3,0.30000000000000004,0.35882436591310957,0.3
4,0.4,-0.2985611547908546,0.3
5,0.5,-0.9278134204809906,0.3
6,0.6000000000000001,-1.2721774168505735,0.3
7,0.7000000000000001,-1.1635706576045073,0.3
8,0.8,-0.8981382028389188,0.3
9,0.9,-0.7158409290191114,0.3
10,1.0,-0.2645759027166492,0.3
11,1.1,0.3380661094444363,0.3
12,1.2000000000000002,0.4334773175183219,0.3
13,1.3,0.6182416287475169,0.3
14,1.4000000000000001,0.9399294521251327,0.3
15,1.5,0.44120456002528885,0.3
16,1.6,0.47219094208007956,0.3
17,1.7000000000000002,-0.05494380381567496,0.3
18,1.8,-0.1541898944326347,0.3
19,1.9000000000000001,-0.1329387438413565,0.3
20,2.0,-0.27065902906083666,0.3
21,2.1,-0.503650700847462,0.3
22,2.2,-0.39936781036783164,0.3
23,2.3000000000000003,-0.22848131261563237,0.3
24,2.4000000000000004,-0.21692873641137,0.3
25,2.5,0.1062902928562964,0.3
26,2.6,0.38665047885141357,0.3
27,2.7,0.09480710785915836,0.3
28,2.8000000000000003,0.046258594780110185,0.3
29,2.9000000000000004,0.23961708310722785,0.3
30,3.0,0.13049694696716685,0.3
31,3.1,0.2373340575543006,0.3
32,3.2,-0.04338105144707062,0.3
33,3.3000000000000003,-0.09980469021954472,0.3
34,3.4000000000000004,-0.15410343979025365,0.3
35,3.5,-0.24347719252064015,0.3
36,3.6,-0.05817898292730356,0.3
37,3.7,-0.21811075183531137,0.3
38,3.8000000000000003,0.08122313318279309,0.3
39,3.9000000000000004,0.015314723421060416,0.3
40,4.0,0.1050828067507501,0.3
41,4.1000000000000005,0.02384043935277788,0.3
42,4.2,-0.006709375857689867,0.3
43,4.3,0.25470210341163857,0.3
44,4.4,0.0984031830746544,0.3
45,4.5,0.1426958671832092,0.3
46,4.6000000000000005,0.011155450818376475,0.3
47,4.7,0.2295821019264208,0.3
48,4.800000000000001,-0.010594876029727703,0.3
49,4.9,-0.1533619298596363,0.3
50,5.0,0.03242338846696584,0.3
