,time,temperature,rho,dRho,std_dRho
0,0.0,300.0,1.0,1.3811173722703175e-05,1e-05
1,108.19672131147543,311.0,0.9999999999613406,-6.8286305142050875e-06,1e-05
2,216.39344262295086,322.0,0.999999999829424,-1.32740764654788e-06,1e-05
3,324.59016393442624,333.0,0.9999999993734496,-1.0062930307693043e-05,1e-05
4,432.7868852459017,344.0,0.9999999981287998,1.6597455602958678e-06,1e-05
5,540.9836065573771,355.0,0.9999999945040466,6.605382658647241e-06,1e-05
6,649.1803278688525,366.0,0.9999999851855745,-5.335366083524824e-06,1e-05
7,757.377049180328,377.0,0.999999961866766,-7.528586378433206e-06,1e-05
8,865.5737704918034,388.0,0.9999999073637704,5.374480609169809e-06,1e-05
9,973.7704918032788,399.0,0.9999997853343668,7.305209616055279e-06,1e-05
10,1081.9672131147543,410.0,0.9999995075513145,1.2598058778182925e-06,1e-05
11,1190.1639344262296,421.0,0.9999990000822839,1.3217866983984829e-05,1e-05
12,1298.360655737705,432.0,0.999997921497289,1.3064605144234005e-06,1e-05
13,1406.5573770491806,443.0,0.9999958653435334,2.006966762602814e-05,1e-05
14,1514.754098360656,454.0,0.9999920513654863,-1.1512108176259906e-05,1e-05
15,1622.9508196721313,465.0,0.9999852103049817,-1.2880987901851036e-05,1e-05
16,1731.1475409836069,476.0,0.9999731554418474,-9.058312714397771e-06,1e-05
17,1839.3442622950822,487.0,0.9999526295672748,-1.1714429641434297e-05,1e-05
18,1947.5409836065576,498.0,0.9999183353830607,1.4208018178785275e-05,1e-05
19,2055.737704918033,509.0,0.999862416446036,1.1015748011855053e-05,1e-05
20,2163.9344262295085,520.0,0.9997731751754261,1.1076885148173555e-05,1e-05
21,2272.131147540984,531.0,0.9996336964509773,1.5445016634134532e-05,1e-05
22,2380.3278688524592,542.0,0.9994199892803296,3.4636591222907205e-05,1e-05
23,2488.5245901639346,553.0,0.999098853265659,3.790613336025039e-05,1e-05
24,2596.72131147541,564.0,0.9986256154030617,6.592581586892838e-05,1e-05
25,2704.9180327868858,575.0,0.997942089367878,8.189679558753776e-05,1e-05
26,2813.114754098361,586.0,0.996975188096524,8.803530897185157e-05,1e-05
27,2921.3114754098365,597.0,0.9956375909482933,0.00013302500691242944,1e-05
28,3029.508196721312,608.0,0.9938315852625256,0.0001943334695806215,1e-05
29,3137.704918032787,619.0,0.9914576814060195,0.00023233540268751445,1e-05
30,3245.9016393442625,630.0,0.9884287717701209,0.00030373574264285695,1e-05
31,3354.098360655738,641.0,0.9846888026516589,0.00035996949050874703,1e-05
32,3462.2950819672137,652.0,0.9802326640728886,0.0004188941914543923,1e-05
33,3570.491803278689,663.0,0.9751201325927734,0.0004988308853567824,1e-05
34,3678.6885245901644,674.0,0.9694780969417028,0.0005403418759476999,1e-05
35,3786.88524590164,685.0,0.9634865596190958,0.0005625468782079016,1e-05
36,3895.081967213115,696.0,0.9573518939907093,0.0005567656731084084,1e-05
37,4003.2786885245905,707.0,0.9512752191176285,0.0005443910565991364,1e-05
38,4111.475409836066,718.0,0.9454256484200081,0.000518225618066865,1e-05
39,4219.672131147541,729.0,0.9399242507835092,0.0005007381095360397,1e-05
40,4327.868852459017,740.0,0.9348403957086651,0.0004416581249804299,1e-05
41,4436.065573770492,751.0,0.9301964338028983,0.00039452145597587734,1e-05
42,4544.262295081968,762.0,0.9259773859048755,0.00038006433565665476,1e-05
43,4652.459016393444,773.0,0.9221413857249489,0.00034396629822655263,1e-05
44,4760.6557377049185,784.0,0.9186288280179873,0.0003078620917745617,1e-05
45,4868.852459016394,795.0,0.9153697053882361,0.0002599974658481909,1e-05
46,4977.049180327869,806.0,0.912288874713261,0.0002738836496804518,1e-05
47,5085.245901639345,817.0,0.9093100596471599,0.00026776397157101176,1e-05
48,5193.44262295082,828.0,0.906359108607871,0.0002880879559243489,1e-05
49,5301.639344262296,839.0,0.9033671782816974,0.00028474273655311493,1e-05
50,5409.8360655737715,850.0,0.9002742408679428,0.00027869486498407006,1e-05
51,5518.032786885246,861.0,0.8970333724247838,0.00030031997826192926,1e-05
52,5626.229508196722,872.0,0.8936153424709803,0.00031687948884872685,1e-05
53,5734.426229508197,883.0,0.8900132898774905,0.0003533641320112148,1e-05
54,5842.622950819673,894.0,0.886246531328815,0.0003527190355621166,1e-05
55,5950.819672131148,905.0,0.8823619756625328,0.00035585330304887803,1e-05
56,6059.016393442624,916.0,0.8784324504297555,0.0003579515283037664,1e-05
57,6167.2131147540995,927.0,0.8745505365543942,0.00034127573863433023,1e-05
58,6275.409836065574,938.0,0.8708186050882409,0.0003107970771698826,1e-05
59,6383.60655737705,949.0,0.8673360638056152,0.0002918903540192207,1e-05
60,6491.803278688525,960.0,0.8641866253049315,0.00026399638841218345,1e-05
61,6600.000000000001,971.0,0.8614279823662253,0.00024133212148666553,1e-05
62,6708.196721311476,982.0,0.8590867268602528,0.0001833436300625066,1e-05
63,6816.393442622952,993.0,0.857158639333601,0.00015130736057469154,1e-05
64,6924.590163934427,1004.0,0.8556142107553594,0.00013125309899123699,1e-05
65,7032.786885245902,1015.0,0.8544067988115137,8.507665885062451e-05,1e-05
66,7140.983606557378,1026.0,0.8534815601279508,7.457801760173007e-05,1e-05
67,7249.180327868853,1037.0,0.8527830446133512,4.946742967066026e-05,1e-05
68,7357.377049180329,1048.0,0.8522603796132132,4.5762433622889406e-05,1e-05
69,7465.573770491804,1059.0,0.8518703019202007,3.473076100649886e-05,1e-05
70,7573.77049180328,1070.0,0.8515779731842981,1.628894734839305e-05,1e-05
71,7681.967213114755,1081.0,0.8513565647358579,1.7659862674682616e-05,1e-05
72,7790.16393442623,1092.0,0.8511861229528245,1.9367345646248527e-05,1e-05
73,7898.360655737706,1103.0,0.8510522064748307,1.2536386951182606e-05,1e-05
74,8006.557377049181,1114.0,0.850944560580261,2.901865706629104e-06,1e-05
75,8114.754098360657,1125.0,0.850856002885203,1.6364873190930285e-05,1e-05
76,8222.950819672133,1136.0,0.8507815314104891,1.156386091580433e-05,1e-05
77,8331.147540983608,1147.0,0.8507176891677226,4.72604682520803e-06,1e-05
78,8439.344262295082,1158.0,0.8506620596285903,5.381561789604441e-06,1e-05
79,8547.54098360656,1169.0,0.8506129198911758,-7.568426719750737e-06,1e-05
80,8655.737704918034,1180.0,0.8505690696464037,-1.4686534612614105e-06,1e-05
81,8763.934426229509,1191.0,0.8505295857764507,3.041192606258115e-06,1e-05
82,8872.131147540984,1202.0,0.8504938317373767,4.852603102982369e-06,1e-05
83,8980.32786885246,1213.0,0.8504612747566449,-1.1577268760410578e-06,1e-05
84,9088.524590163935,1224.0,0.8504315092962473,-1.198379188268643e-05,1e-05
85,9196.72131147541,1235.0,0.8504042216602075,-1.3776294600718884e-05,1e-05
86,9304.918032786887,1246.0,0.8503786499700525,-6.9306792477334765e-06,1e-05
87,9413.114754098362,1257.0,0.8503556826810668,-2.6903723723692215e-06,1e-05
88,9521.311475409837,1268.0,0.8503344474065337,-1.602658258089928e-05,1e-05
89,9629.508196721312,1279.0,0.8503147846075505,-9.255357666443478e-06,1e-05
90,9737.704918032789,1290.0,0.8502965451987827,1.2698894374816242e-07,1e-05
91,9845.901639344263,1301.0,0.8502796236711077,-4.541047702068992e-06,1e-05
92,9954.098360655738,1312.0,0.8502639145154025,9.955695916302187e-06,1e-05
93,10062.295081967215,1323.0,0.8502493122225445,1.3038992643274423e-05,1e-05
94,10170.49180327869,1334.0,0.8502357228931273,-1.2194119359558845e-05,1e-05
95,10278.688524590165,1345.0,0.8502230514448752,5.868671402025878e-07,1e-05
96,10386.88524590164,1356.0,0.8502112291903057,-1.9039687230151975e-05,1e-05
97,10495.081967213117,1367.0,0.8502001966800798,4.7592457074228355e-06,1e-05
98,10603.278688524591,1378.0,0.850189894464859,2.2089200775334463e-07,1e-05
99,10711.475409836066,1389.0,0.8501802630953044,1.2605639462991479e-05,1e-05
100,10819.672131147543,1400.0,0.8501712449390586,-7.14393718838341e-06,1e-05
